Date (-05:00),Irradiance Reference (Link) (W/m²),Meter AC Power (W)
8/28/2022 1:15,,0
8/28/2022 1:20,,0
8/28/2022 1:25,0,0
8/28/2022 1:30,,0
8/28/2022 1:35,0,0
8/28/2022 1:40,,0
8/28/2022 1:45,,0
8/28/2022 1:50,,0
8/28/2022 1:55,0,0
8/28/2022 2:00,,0
8/28/2022 2:05,,0
8/28/2022 2:10,,0
8/28/2022 2:15,,0
8/28/2022 2:20,,0
8/28/2022 2:25,0,0
8/28/2022 2:30,,0
8/28/2022 2:35,,0
8/28/2022 2:40,0,0
8/28/2022 2:45,0,0
8/28/2022 2:50,,0
8/28/2022 2:55,,0
8/28/2022 3:00,,0
8/28/2022 3:05,,0
8/28/2022 3:10,,0
8/28/2022 3:15,,0
8/28/2022 3:20,,0
8/28/2022 3:25,,0
8/28/2022 3:30,0,0
8/28/2022 3:35,,0
8/28/2022 3:40,0,0
8/28/2022 3:45,0,0
8/28/2022 3:50,,0
8/28/2022 3:55,,0
8/28/2022 4:00,0,0
8/28/2022 4:05,0,0
8/28/2022 4:10,,0
8/28/2022 4:15,,0
8/28/2022 4:20,,0
8/28/2022 4:25,,0
8/28/2022 4:30,,0
8/28/2022 4:35,,0
8/28/2022 4:40,,0
8/28/2022 4:45,,0
8/28/2022 4:50,,0
8/28/2022 4:55,,0
8/28/2022 5:00,,0
8/28/2022 5:05,,0
8/28/2022 5:10,,0
8/28/2022 5:15,,0
8/28/2022 5:20,,0
8/28/2022 5:25,,0
8/28/2022 5:30,,0
8/28/2022 5:35,,0
8/28/2022 5:40,,0
8/28/2022 5:45,,0
8/28/2022 5:50,,0
8/28/2022 5:55,,0
8/28/2022 6:00,,0
8/28/2022 6:05,,0
8/28/2022 6:10,0,0
8/28/2022 6:15,1.1958,0
8/28/2022 6:20,2.8069,0
8/28/2022 6:25,5.7995,0
8/28/2022 6:30,8.6981,0
8/28/2022 6:35,11.8455,126840
8/28/2022 6:40,15.3772,257985
8/28/2022 6:45,18.279,378210
8/28/2022 6:50,21.7317,489450
8/28/2022 6:55,23.9925,592200
8/28/2022 7:00,25.5659,677580
8/28/2022 7:05,28.9515,772350
8/28/2022 7:10,32.9467,861885
8/28/2022 7:15,35.7679,945330
8/28/2022 7:20,39.3116,1029360
8/28/2022 7:25,42.7723,1106880
8/28/2022 7:30,49.1112,1196940
8/28/2022 7:35,58.687,1367390
8/28/2022 7:40,70.5676,1608930
8/28/2022 7:45,85.0743,1900880
8/28/2022 7:50,99.8254,2267520
8/28/2022 7:55,116.3167,2722940
8/28/2022 8:00,131.601,3250260
8/28/2022 8:05,151.012,3851280
8/28/2022 8:10,177.045,4475220
8/28/2022 8:15,193.5653,5182110
8/28/2022 8:20,205.3887,5898340
8/28/2022 8:25,222.9513,6628920
8/28/2022 8:30,242.5597,7414480
8/28/2022 8:35,260.879,8148870
8/28/2022 8:40,281.0523,8951250
8/28/2022 8:45,301.881,9688580
8/28/2022 8:50,323.285,10630000
8/28/2022 8:55,344.0517,11452300
8/28/2022 9:00,364.8607,12191700
8/28/2022 9:05,385.3827,13067700
8/28/2022 9:10,409.3263,13978200
8/28/2022 9:15,433.0887,14867600
8/28/2022 9:20,458.0723,15818800
8/28/2022 9:25,486.0607,16825800
8/28/2022 9:30,515.7133,17929100
8/28/2022 9:35,550.786,19130100
8/28/2022 9:40,497.983,17181800
8/28/2022 9:45,567.1997,20203300
8/28/2022 9:50,378.6547,13186600
8/28/2022 9:55,438.1643,15194500
8/28/2022 10:00,260.1657,8984070
8/28/2022 10:05,221.5477,7656870
8/28/2022 10:10,215.3737,7514640
8/28/2022 10:15,261.4693,9344540
8/28/2022 10:20,324.4007,11870000
8/28/2022 10:25,388.1033,13529000
8/28/2022 10:30,332.9307,12231800
8/28/2022 10:35,416.3977,15005400
8/28/2022 10:40,449.5287,15595800
8/28/2022 10:45,472.5043,16798200
8/28/2022 10:50,562.6057,19983500
8/28/2022 10:55,660.5823,23135700
8/28/2022 11:00,706.2143,23936900
8/28/2022 11:05,734.3317,24681000
8/28/2022 11:10,807.0637,27099600
8/28/2022 11:15,883.434,24739600
8/28/2022 11:20,763.4447,23572800
8/28/2022 11:25,849.9757,21422100
8/28/2022 11:30,796.076,22517800
8/28/2022 11:35,683.1957,22628600
8/28/2022 11:40,939.8667,28971600
8/28/2022 11:45,978.1387,28768700
8/28/2022 11:50,611.4643,20075000
8/28/2022 11:55,742.5513,22670900
8/28/2022 12:00,612.5807,18171500
8/28/2022 12:05,376.541,11325000
8/28/2022 12:10,571.9487,19495100
8/28/2022 12:15,810.6387,27697600
8/28/2022 12:20,936.1177,28830600
8/28/2022 12:25,730.194,26325200
8/28/2022 12:30,1047.4867,29176900
8/28/2022 12:35,1076.17,29043000
8/28/2022 12:40,557.529,19683000
8/28/2022 12:45,577.2843,16943000
8/28/2022 12:50,507.1223,13286600
8/28/2022 12:55,503.6347,13954900
8/28/2022 13:00,545.5977,15027800
8/28/2022 13:05,732.9613,20663700
8/28/2022 13:10,788.1813,22203600
8/28/2022 13:15,769.8407,23224000
8/28/2022 13:20,814.765,24425500
8/28/2022 13:25,1074.1033,28509000
8/28/2022 13:30,989.2113,25702500
8/28/2022 13:35,457.8263,19435700
8/28/2022 13:40,382.289,15473500
8/28/2022 13:45,270.691,8839630
8/28/2022 13:50,206.3323,6983430
8/28/2022 13:55,391.2513,11648100
8/28/2022 14:00,954.723,28238600
8/28/2022 14:05,1068.18,28330900
8/28/2022 14:10,1081.48,29373300
8/28/2022 14:15,1104.34,29398000
8/28/2022 14:20,1070.04,28654300
8/28/2022 14:25,802.414,25359400
8/28/2022 14:30,787.0063,24949700
8/28/2022 14:35,631.8957,21411100
8/28/2022 14:40,485.8227,17256100
8/28/2022 14:45,509.575,15453500
8/28/2022 14:50,893.7897,25518200
8/28/2022 14:55,1109.9367,29003700
8/28/2022 15:00,1090.15,28886000
8/28/2022 15:05,828.3147,19546100
8/28/2022 15:10,548.2393,23465400
8/28/2022 15:15,770.272,24414900
8/28/2022 15:20,417.668,8037920
8/28/2022 15:25,900.8553,25844200
8/28/2022 15:30,909.981,26901100
8/28/2022 15:35,895.0887,28309900
8/28/2022 15:40,934.1917,27943800
8/28/2022 15:45,733.669,24951000
8/28/2022 15:50,818.166,27018300
8/28/2022 15:55,808.1427,26779900
8/28/2022 16:00,805.4003,26729300
8/28/2022 16:05,770.9677,25680000
8/28/2022 16:10,763.485,25518300
8/28/2022 16:15,757.746,24930400
8/28/2022 16:20,760.596,25177700
8/28/2022 16:25,718.3203,24007300
8/28/2022 16:30,705.9377,23642000
8/28/2022 16:35,699.4813,22916200
8/28/2022 16:40,628.579,18066400
8/28/2022 16:45,569.2967,17116100
8/28/2022 16:50,526.0727,21337400
8/28/2022 16:55,624.8093,20984800
8/28/2022 17:00,491.1837,16536300
8/28/2022 17:05,594.9667,20117600
8/28/2022 17:10,586.0907,19644500
8/28/2022 17:15,590.3433,19803800
8/28/2022 17:20,556.2967,18121100
8/28/2022 17:25,457.6487,10947300
8/28/2022 17:30,191.087,6436770
8/28/2022 17:35,137.0983,4549080
8/28/2022 17:40,154.7293,5323890
8/28/2022 17:45,116.5723,3845940
8/28/2022 17:50,140.9973,4953180
8/28/2022 17:55,221.791,6814420
8/28/2022 18:00,227.655,7295910
8/28/2022 18:05,95.1492,2926950
8/28/2022 18:10,245.8977,7096890
8/28/2022 18:15,250.1203,7593270
8/28/2022 18:20,187.2247,4956360
8/28/2022 18:25,186.699,5454030
8/28/2022 18:30,70.516,1917850
8/28/2022 18:35,53.9893,1267620
8/28/2022 18:40,63.3661,1449380
8/28/2022 18:45,26.5106,514395
8/28/2022 18:50,18.8083,254460
8/28/2022 18:55,28.511,351030
8/28/2022 19:00,10.3509,8445
8/28/2022 19:05,6.349,0
8/28/2022 19:10,3.9255,0
8/28/2022 19:15,1.9129,0
8/28/2022 19:20,1.1956,0
8/28/2022 19:25,0.2391,0
8/28/2022 19:30,0.2391,0
8/28/2022 19:35,,0
8/28/2022 19:40,,0
8/28/2022 19:45,,0
8/28/2022 19:50,,0
8/28/2022 19:55,,0
8/28/2022 20:00,,0
8/28/2022 20:05,0.0762,0
8/28/2022 20:10,0.1143,0
8/28/2022 20:15,0.1143,0
8/28/2022 20:20,0.0762,0
8/28/2022 20:25,0,0
8/28/2022 20:30,0,0
8/28/2022 20:35,0,0
8/28/2022 20:40,0,0
8/28/2022 20:45,0,0
8/28/2022 20:50,,0
8/28/2022 20:55,,0
8/28/2022 21:00,,0
8/28/2022 21:05,,0
8/28/2022 21:10,,0
8/28/2022 21:15,,0
8/28/2022 21:20,,0
8/28/2022 21:25,,0
8/28/2022 21:30,0,0
8/28/2022 21:35,,0
8/28/2022 21:40,,0
8/28/2022 21:45,,0
8/28/2022 21:50,,0
8/28/2022 21:55,,0
8/28/2022 22:00,,0
8/28/2022 22:05,,0
8/28/2022 22:10,,0
8/28/2022 22:15,,0
8/28/2022 22:20,,0
8/28/2022 22:25,,0
8/28/2022 22:30,,0
8/28/2022 22:35,,0
8/28/2022 22:40,,0
8/28/2022 22:45,,0
8/28/2022 22:50,,0
8/28/2022 22:55,0,0
8/28/2022 23:00,0,0
8/28/2022 23:05,,0
8/28/2022 23:10,,0
8/28/2022 23:15,,0
8/28/2022 23:20,,0
8/28/2022 23:25,,0
8/28/2022 23:30,,0
8/28/2022 23:35,,0
8/28/2022 23:40,,0
8/28/2022 23:45,,0
8/28/2022 23:50,,0
8/28/2022 23:55,0,0
8/29/2022 0:00,,0
8/29/2022 0:05,0,0
8/29/2022 0:10,,0
8/29/2022 0:15,0,0
8/29/2022 0:20,0,0
8/29/2022 0:25,,0
8/29/2022 0:30,,0
8/29/2022 0:35,,0
8/29/2022 0:40,,0
8/29/2022 0:45,0,0
8/29/2022 0:50,,0
8/29/2022 0:55,0,0
8/29/2022 1:00,,0
8/29/2022 1:05,,0
8/29/2022 1:10,,0
8/29/2022 1:15,,0
8/29/2022 1:20,,0
8/29/2022 1:25,0,0
8/29/2022 1:30,,0
8/29/2022 1:35,,0
8/29/2022 1:40,,0
8/29/2022 1:45,,0
8/29/2022 1:50,,0
8/29/2022 1:55,,0
8/29/2022 2:00,,0
8/29/2022 2:05,,0
8/29/2022 2:10,,0
8/29/2022 2:15,,0
8/29/2022 2:20,,0
8/29/2022 2:25,,0
8/29/2022 2:30,,0
8/29/2022 2:35,,0
8/29/2022 2:40,,0
8/29/2022 2:45,,0
8/29/2022 2:50,,0
8/29/2022 2:55,,0
8/29/2022 3:00,0,0
8/29/2022 3:05,,0
8/29/2022 3:10,,0
8/29/2022 3:15,,0
8/29/2022 3:20,,0
8/29/2022 3:25,,0
8/29/2022 3:30,,0
8/29/2022 3:35,,0
8/29/2022 3:40,,0
8/29/2022 3:45,,0
8/29/2022 3:50,0,0
8/29/2022 3:55,,0
8/29/2022 4:00,0,0
8/29/2022 4:05,,0
8/29/2022 4:10,0,0
8/29/2022 4:15,,0
8/29/2022 4:20,,0
8/29/2022 4:25,,0
8/29/2022 4:30,,0
8/29/2022 4:35,,0
8/29/2022 4:40,,0
8/29/2022 4:45,,0
8/29/2022 4:50,,0
8/29/2022 4:55,,0
8/29/2022 5:00,,0
8/29/2022 5:05,,0
8/29/2022 5:10,,0
8/29/2022 5:15,,0
8/29/2022 5:20,,0
8/29/2022 5:25,,0
8/29/2022 5:30,,0
8/29/2022 5:35,,0
8/29/2022 5:40,,0
8/29/2022 5:45,,0
8/29/2022 5:50,,0
8/29/2022 5:55,,0
8/29/2022 6:00,,0
8/29/2022 6:05,,0
8/29/2022 6:10,0,0
8/29/2022 6:15,0.9566,0
8/29/2022 6:20,3.109,0
8/29/2022 6:25,5.568,0
8/29/2022 6:30,8.8643,0
8/29/2022 6:35,12.3126,140835
8/29/2022 6:40,15.9275,259920
8/29/2022 6:45,18.9858,376845
8/29/2022 6:50,22.5939,489330
8/29/2022 6:55,25.6505,594060
8/29/2022 7:00,28.8807,693585
8/29/2022 7:05,32.3433,792375
8/29/2022 7:10,35.8579,897015
8/29/2022 7:15,39.1475,999060
8/29/2022 7:20,42.9993,1107630
8/29/2022 7:25,47.8099,1219690
8/29/2022 7:30,55.1386,1343030
8/29/2022 7:35,69.781,1556460
8/29/2022 7:40,86.3885,1847630
8/29/2022 7:45,103.3182,2232390
8/29/2022 7:50,119.9313,2708590
8/29/2022 7:55,130.6297,3266830
8/29/2022 8:00,157.18,3877330
8/29/2022 8:05,179.4123,4516360
8/29/2022 8:10,198.0913,5165370
8/29/2022 8:15,217.614,5815170
8/29/2022 8:20,232.7847,6922880
8/29/2022 8:25,256.1233,7788490
8/29/2022 8:30,271.535,8400040
8/29/2022 8:35,294.131,9330760
8/29/2022 8:40,316.5723,10182100
8/29/2022 8:45,336.0087,10859500
8/29/2022 8:50,355.892,11688000
8/29/2022 8:55,375.8533,12489900
8/29/2022 9:00,394.5983,13200500
8/29/2022 9:05,407.5163,13595900
8/29/2022 9:10,425.405,14412200
8/29/2022 9:15,453.733,15500500
8/29/2022 9:20,479.3957,16427800
8/29/2022 9:25,504.3873,17336000
8/29/2022 9:30,518.9157,17363400
8/29/2022 9:35,556.902,18963900
8/29/2022 9:40,583.8313,20165700
8/29/2022 9:45,489.1303,16858800
8/29/2022 9:50,409.1187,14440500
8/29/2022 9:55,490.301,16787100
8/29/2022 10:00,485.2097,16592300
8/29/2022 10:05,487.604,19844700
8/29/2022 10:10,408.8787,16542800
8/29/2022 10:15,456.769,18995800
8/29/2022 10:20,633.4987,21670600
8/29/2022 10:25,614.7577,21110100
8/29/2022 10:30,652.19,22174700
8/29/2022 10:35,799.1173,26844600
8/29/2022 10:40,558.9093,18206900
8/29/2022 10:45,755.9503,25636500
8/29/2022 10:50,701.1623,22657500
8/29/2022 10:55,526.525,18126900
8/29/2022 11:00,735.5243,25678700
8/29/2022 11:05,547.7043,19006600
8/29/2022 11:10,714.3697,23912500
8/29/2022 11:15,810.5847,26856000
8/29/2022 11:20,831.4177,27615600
8/29/2022 11:25,624.5937,23824100
8/29/2022 11:30,561.0133,20044000
8/29/2022 11:35,677.3247,19846400
8/29/2022 11:40,850.359,26656400
8/29/2022 11:45,844.877,26981600
8/29/2022 11:50,845.9433,28045800
8/29/2022 11:55,923.598,28494500
8/29/2022 12:00,907.835,24409200
8/29/2022 12:05,774.4277,24510800
8/29/2022 12:10,730.2837,22196600
8/29/2022 12:15,1039.1233,28373300
8/29/2022 12:20,502.1477,17053500
8/29/2022 12:25,291.2653,12414100
8/29/2022 12:30,1016.6347,24735100
8/29/2022 12:35,1042.646,26584900
8/29/2022 12:40,683.7513,21619000
8/29/2022 12:45,717.9253,24219000
8/29/2022 12:50,801.2273,27395500
8/29/2022 12:55,940.8113,28358700
8/29/2022 13:00,832.1613,27133900
8/29/2022 13:05,829.913,26898600
8/29/2022 13:10,584.718,24025800
8/29/2022 13:15,1048.7267,28867600
8/29/2022 13:20,1036.6467,28671600
8/29/2022 13:25,1136.9767,28975900
8/29/2022 13:30,1056.7453,25453100
8/29/2022 13:35,1141.3567,28859200
8/29/2022 13:40,1123.12,28859100
8/29/2022 13:45,1056.15,28814700
8/29/2022 13:50,1038.74,28807900
8/29/2022 13:55,1017.8567,28762400
8/29/2022 14:00,1016.1133,28840300
8/29/2022 14:05,1020.9433,28804100
8/29/2022 14:10,995.5187,28666300
8/29/2022 14:15,1011.3987,28749400
8/29/2022 14:20,1000.1667,28614900
8/29/2022 14:25,1004.296,28693400
8/29/2022 14:30,761.7887,21626600
8/29/2022 14:35,542.1567,20262000
8/29/2022 14:40,480.4123,13174400
8/29/2022 14:45,771.2733,24741400
8/29/2022 14:50,838.6033,26508700
8/29/2022 14:55,1010.0767,25507800
8/29/2022 15:00,899.1133,28440000
8/29/2022 15:05,831.1707,27089800
8/29/2022 15:10,899.1053,25781500
8/29/2022 15:15,934.3027,28491400
8/29/2022 15:20,683.1533,23260900
8/29/2022 15:25,490.4773,17085900
8/29/2022 15:30,919.927,28604100
8/29/2022 15:35,911.1673,28514100
8/29/2022 15:40,919.1557,28019900
8/29/2022 15:45,931.4193,28588100
8/29/2022 15:50,884.074,26453000
8/29/2022 15:55,602.4063,17425800
8/29/2022 16:00,785.9103,25987900
8/29/2022 16:05,583.0717,19238200
8/29/2022 16:10,766.4283,24647500
8/29/2022 16:15,738.812,24868100
8/29/2022 16:20,714.6533,24016200
8/29/2022 16:25,693.27,23282100
8/29/2022 16:30,672.6043,22495700
8/29/2022 16:35,597.5183,20097100
8/29/2022 16:40,638.2183,21465900
8/29/2022 16:45,614.7447,20679600
8/29/2022 16:50,600.846,20119400
8/29/2022 16:55,581.572,19463500
8/29/2022 17:00,563.579,18846300
8/29/2022 17:05,504.828,16558200
8/29/2022 17:10,404.6527,13896000
8/29/2022 17:15,392.2083,15380100
8/29/2022 17:20,491.495,16450200
8/29/2022 17:25,465.8187,15546200
8/29/2022 17:30,445.2207,14852100
8/29/2022 17:35,425.202,14132000
8/29/2022 17:40,396.6703,13072600
8/29/2022 17:45,376.8267,12295200
8/29/2022 17:50,344.456,9980700
8/29/2022 17:55,307.9323,8870500
8/29/2022 18:00,199.0954,7023360
8/29/2022 18:05,214.6452,7593030
8/29/2022 18:10,247.2837,7265050
8/29/2022 18:15,243.3633,7306840
8/29/2022 18:20,213.3863,6235570
8/29/2022 18:25,196.932,5619650
8/29/2022 18:30,172.329,4633780
8/29/2022 18:35,147.6443,3719730
8/29/2022 18:40,125.2187,2848480
8/29/2022 18:45,103.7363,2050940
8/29/2022 18:50,80.5294,1359970
8/29/2022 18:55,45.221,729075
8/29/2022 19:00,22.2254,225705
8/29/2022 19:05,11.5574,28530
8/29/2022 19:10,4.5365,0
8/29/2022 19:15,2.6303,0
8/29/2022 19:20,0.7173,0
8/29/2022 19:25,0.2391,0
8/29/2022 19:30,,0
8/29/2022 19:35,,0
8/29/2022 19:40,,0
8/29/2022 19:45,,0
8/29/2022 19:50,,0
8/29/2022 19:55,0.2287,0
8/29/2022 20:00,0.2336,0
8/29/2022 20:05,0,0
8/29/2022 20:10,0.1143,0
8/29/2022 20:15,0,0
8/29/2022 20:20,0,0
8/29/2022 20:25,0,0
8/29/2022 20:30,,0
8/29/2022 20:35,0,0
8/29/2022 20:40,,0
8/29/2022 20:45,0,0
8/29/2022 20:50,,0
8/29/2022 20:55,,0
8/29/2022 21:00,0,0
8/29/2022 21:05,,0
8/29/2022 21:10,0,0
8/29/2022 21:15,,0
8/29/2022 21:20,,0
8/29/2022 21:25,,0
8/29/2022 21:30,,0
8/29/2022 21:35,,0
8/29/2022 21:40,,0
8/29/2022 21:45,,0
8/29/2022 21:50,,0
8/29/2022 21:55,,0
8/29/2022 22:00,,0
8/29/2022 22:05,,0
8/29/2022 22:10,,0
8/29/2022 22:15,,0
8/29/2022 22:20,,0
8/29/2022 22:25,,0
8/29/2022 22:30,,0
8/29/2022 22:35,0,0
8/29/2022 22:40,,0
8/29/2022 22:45,,0
8/29/2022 22:50,,0
8/29/2022 22:55,0,0
8/29/2022 23:00,,0
8/29/2022 23:05,,0
8/29/2022 23:10,,0
8/29/2022 23:15,,0
8/29/2022 23:20,,0
8/29/2022 23:25,,0
8/29/2022 23:30,,0
8/29/2022 23:35,,0
8/29/2022 23:40,,0
8/29/2022 23:45,,0
8/29/2022 23:50,0,0
8/29/2022 23:55,0,0
8/30/2022 0:00,0,0
8/30/2022 0:05,,0
8/30/2022 0:10,,0
8/30/2022 0:15,,0
8/30/2022 0:20,,0
8/30/2022 0:25,,0
8/30/2022 0:30,,0
8/30/2022 0:35,0,0
8/30/2022 0:40,0,0
8/30/2022 0:45,0,0
8/30/2022 0:50,0,0
8/30/2022 0:55,,0
8/30/2022 1:00,,0
8/30/2022 1:05,,0
8/30/2022 1:10,,0
8/30/2022 1:15,,0
8/30/2022 1:20,,0
8/30/2022 1:25,,0
8/30/2022 1:30,,0
8/30/2022 1:35,,0
8/30/2022 1:40,,0
8/30/2022 1:45,,0
8/30/2022 1:50,,0
8/30/2022 1:55,,0
8/30/2022 2:00,,0
8/30/2022 2:05,,0
8/30/2022 2:10,,0
8/30/2022 2:15,,0
8/30/2022 2:20,,0
8/30/2022 2:25,,0
8/30/2022 2:30,,0
8/30/2022 2:35,,0
8/30/2022 2:40,0,0
8/30/2022 2:45,0,0
8/30/2022 2:50,,0
8/30/2022 2:55,,0
8/30/2022 3:00,,0
8/30/2022 3:05,,0
8/30/2022 3:10,,0
8/30/2022 3:15,,0
8/30/2022 3:20,,0
8/30/2022 3:25,,0
8/30/2022 3:30,,0
8/30/2022 3:35,,0
8/30/2022 3:40,,0
8/30/2022 3:45,,0
8/30/2022 3:50,,0
8/30/2022 3:55,,0
8/30/2022 4:00,,0
8/30/2022 4:05,,0
8/30/2022 4:10,,0
8/30/2022 4:15,,0
8/30/2022 4:20,,0
8/30/2022 4:25,,0
8/30/2022 4:30,,0
8/30/2022 4:35,,0
8/30/2022 4:40,,0
8/30/2022 4:45,,0
8/30/2022 4:50,,0
8/30/2022 4:55,,0
8/30/2022 5:00,,0
8/30/2022 5:05,,0
8/30/2022 5:10,,0
8/30/2022 5:15,0,0
8/30/2022 5:20,,0
8/30/2022 5:25,,0
8/30/2022 5:30,,0
8/30/2022 5:35,0,0
8/30/2022 5:40,,0
8/30/2022 5:45,,0
8/30/2022 5:50,,0
8/30/2022 5:55,,0
8/30/2022 6:00,,0
8/30/2022 6:05,,0
8/30/2022 6:10,0,0
8/30/2022 6:15,0.2391,0
8/30/2022 6:20,2.3915,0
8/30/2022 6:25,5.4017,0
8/30/2022 6:30,8.7041,0
8/30/2022 6:35,11.9209,100965
8/30/2022 6:40,15.3762,239175
8/30/2022 6:45,19.1372,381795
8/30/2022 6:50,21.9628,493545
8/30/2022 6:55,25.2517,611475
8/30/2022 7:00,28.1695,718590
8/30/2022 7:05,30.9254,814410
8/30/2022 7:10,34.2113,912990
8/30/2022 7:15,36.7908,999945
8/30/2022 7:20,40.3246,1089000
8/30/2022 7:25,43.5559,1175130
8/30/2022 7:30,49.2533,1286280
8/30/2022 7:35,60.9191,1421740
8/30/2022 7:40,74.0063,1621680
8/30/2022 7:45,87.4051,1894330
8/30/2022 7:50,101.299,2256360
8/30/2022 7:55,116.3557,2692140
8/30/2022 8:00,132.039,3199500
8/30/2022 8:05,148.6617,3773580
8/30/2022 8:10,165.9963,4389940
8/30/2022 8:15,183.879,5046230
8/30/2022 8:20,202.2957,5747340
8/30/2022 8:25,219.8693,6451630
8/30/2022 8:30,238.9237,7190430
8/30/2022 8:35,258.1077,7938570
8/30/2022 8:40,277.156,8670640
8/30/2022 8:45,295.7537,9424160
8/30/2022 8:50,314.2527,10167000
8/30/2022 8:55,333.0497,10899600
8/30/2022 9:00,352.124,11624500
8/30/2022 9:05,371.915,12370100
8/30/2022 9:10,389.7747,13104300
8/30/2022 9:15,410.4883,13816900
8/30/2022 9:20,430.447,14515000
8/30/2022 9:25,447.636,15156000
8/30/2022 9:30,466.5977,15830200
8/30/2022 9:35,485.905,16473800
8/30/2022 9:40,503.8693,17122400
8/30/2022 9:45,521.581,17743100
8/30/2022 9:50,541.2493,18358000
8/30/2022 9:55,560.5517,19021600
8/30/2022 10:00,439.5883,17385700
8/30/2022 10:05,604.1013,20444700
8/30/2022 10:10,633.815,19743600
8/30/2022 10:15,652.066,22026400
8/30/2022 10:20,682.1583,22931500
8/30/2022 10:25,717.2573,24267100
8/30/2022 10:30,748.8573,25100300
8/30/2022 10:35,608.2773,18969500
8/30/2022 10:40,508.8273,12548500
8/30/2022 10:45,778.1323,20955700
8/30/2022 10:50,522.7457,20949600
8/30/2022 10:55,453.9947,17659500
8/30/2022 11:00,904.4437,27098200
8/30/2022 11:05,356.4603,16284600
8/30/2022 11:10,691.3307,23927900
8/30/2022 11:15,904.7647,28605200
8/30/2022 11:20,260.9463,10885500
8/30/2022 11:25,190.9297,8618370
8/30/2022 11:30,494.32,22228600
8/30/2022 11:35,493.8383,12051700
8/30/2022 11:40,952.0147,28704600
8/30/2022 11:45,478.6603,24681300
8/30/2022 11:50,983.207,28219000
8/30/2022 11:55,953.987,28710800
8/30/2022 12:00,986.698,28651800
8/30/2022 12:05,999.4727,28773000
8/30/2022 12:10,1066.24,27809500
8/30/2022 12:15,879.7443,27648200
8/30/2022 12:20,1055.1933,29000500
8/30/2022 12:25,1089.6133,29000200
8/30/2022 12:30,1100.0367,20973400
8/30/2022 12:35,226.8907,12521900
8/30/2022 12:40,139.7173,7034770
8/30/2022 12:45,1044.85,24894600
8/30/2022 12:50,786.5587,28540900
8/30/2022 12:55,766.938,23393000
8/30/2022 13:00,832.3273,27972500
8/30/2022 13:05,933.8943,26211900
8/30/2022 13:10,1134.85,28631800
8/30/2022 13:15,539.703,20780200
8/30/2022 13:20,817.798,26729500
8/30/2022 13:25,505.3057,14201800
8/30/2022 13:30,1086.7,28826600
8/30/2022 13:35,807.418,26844900
8/30/2022 13:40,208.629,10198900
8/30/2022 13:45,498.9817,16203100
8/30/2022 13:50,1133.9167,27748100
8/30/2022 13:55,208.3133,9201000
8/30/2022 14:00,453.7353,11442400
8/30/2022 14:05,1034.5767,26237400
8/30/2022 14:10,660.79,24984700
8/30/2022 14:15,830.2307,21897600
8/30/2022 14:20,800.6693,19351200
8/30/2022 14:25,168.3547,7546680
8/30/2022 14:30,162.0767,6662790
8/30/2022 14:35,196.942,6671640
8/30/2022 14:40,475.577,9318220
8/30/2022 14:45,899.334,26037100
8/30/2022 14:50,285.889,15183600
8/30/2022 14:55,282.9743,15106200
8/30/2022 15:00,502.1677,21523100
8/30/2022 15:05,877.811,21260100
8/30/2022 15:10,693.2457,22452000
8/30/2022 15:15,946.4417,20916500
8/30/2022 15:20,963.3067,28724400
8/30/2022 15:25,516.8053,22400400
8/30/2022 15:30,680.5433,19433300
8/30/2022 15:35,466.1617,13650700
8/30/2022 15:40,334.0193,8449890
8/30/2022 15:45,901.1887,28321000
8/30/2022 15:50,216.3033,7742110
8/30/2022 15:55,440.556,18626300
8/30/2022 16:00,866.1383,27867900
8/30/2022 16:05,823.616,27383300
8/30/2022 16:10,513.0313,16894600
8/30/2022 16:15,391.0523,14559600
8/30/2022 16:20,164.1703,5944530
8/30/2022 16:25,152.473,7895040
8/30/2022 16:30,499.2237,20475300
8/30/2022 16:35,686.3857,23837100
8/30/2022 16:40,119.7137,4095340
8/30/2022 16:45,144.3597,4490920
8/30/2022 16:50,459.2547,17538200
8/30/2022 16:55,594.2433,20263700
8/30/2022 17:00,558.7117,18286600
8/30/2022 17:05,542.1077,16544300
8/30/2022 17:10,519.0633,17614600
8/30/2022 17:15,498.693,16815400
8/30/2022 17:20,463.6203,15487500
8/30/2022 17:25,132.9088,4493150
8/30/2022 17:30,413.79,13135300
8/30/2022 17:35,72.961,2103070
8/30/2022 17:40,61.4462,1694910
8/30/2022 17:45,104.8327,2979540
8/30/2022 17:50,373.911,11426300
8/30/2022 17:55,364.9163,12126000
8/30/2022 18:00,325.4787,10514200
8/30/2022 18:05,285.2583,8839160
8/30/2022 18:10,54.0029,1489410
8/30/2022 18:15,33.1831,772830
8/30/2022 18:20,23.3634,452235
8/30/2022 18:25,19.0505,311970
8/30/2022 18:30,15.7585,201090
8/30/2022 18:35,13.8751,132495
8/30/2022 18:40,12.3865,82410
8/30/2022 18:45,10.5034,24855
8/30/2022 18:50,7.9965,0
8/30/2022 18:55,5.0163,0
8/30/2022 19:00,3.0569,0
8/30/2022 19:05,2.1153,0
8/30/2022 19:10,1.5521,0
8/30/2022 19:15,0.7173,0
8/30/2022 19:20,0.2391,0
8/30/2022 19:25,,0
8/30/2022 19:30,,0
8/30/2022 19:35,,0
8/30/2022 19:40,,0
8/30/2022 19:45,,0
8/30/2022 19:50,,0
